1;1, -0.0099009900990099
2;1, 0.01
3;1, -0.0099009900990099
4;1, 0.01
5;1, -0.0099009900990099
6;1, 0.01
7;1, -0.0099009900990099
8;1, 0.01
9;1, -0.0099009900990099
10;1, 0.01
11;1, -0.0099009900990099
12;1, 0.01
13;1, -0.0099009900990099
14;1, 0.01
15;1, -0.0099009900990099
16;1, 0.01
17;1, -0.0099009900990099
18;1, 0.01
19;1, -0.0099009900990099
20;1, 0.01
lambda;8.07839216078392
