1;1, -0.0909090909090909
2;1, 0.1
3;1, -0.0909090909090909
4;1, 0.1
5;1, -0.0909090909090909
6;1, 0.1
7;1, -0.0909090909090909
8;1, 0.1
9;1, -0.0909090909090909
10;1, 0.1
11;1, -0.0909090909090909
12;1, 0.1
13;1, -0.0909090909090909
14;1, 0.1
15;1, -0.0909090909090909
16;1, 0.1
17;1, -0.0909090909090909
18;1, 0.1
19;1, -0.0909090909090909
20;1, 0.1
lambda;8.63366336633663
