1;1, -9.99900009999e-05
2;1, 0.0001
3;1, -9.99900009999e-05
4;1, 0.0001
5;1, -9.99900009999e-05
6;1, 0.0001
7;1, -9.99900009999e-05
8;1, 0.0001
9;1, -9.99900009999e-05
10;1, 0.0001
11;1, -9.99900009999e-05
12;1, 0.0001
13;1, -9.99900009999e-05
14;1, 0.0001
15;1, -9.99900009999e-05
16;1, 0.0001
17;1, -9.99900009999e-05
18;1, 0.0001
19;1, -9.99900009999e-05
20;1, 0.0001
lambda;8.000799839992
